[10:36:39.398] {'base_lr': 0.001,
 'batch_size': 24,
 'cfg': 'config_2d_aut.yml',
 'consistency': 2.0,
 'consistency_rampup': 50,
 'deterministic': False,
 'exp': 'ACDC_runs/vcps_hs',
 'gpu_id': 1,
 'is_hs': True,
 'labeled_bs': 12,
 'labeled_num': 3,
 'max_iterations': 30000,
 'model1': 'unet_hsseg',
 'model2': 'unet_hsseg',
 'num_classes': 4,
 'patch_size': [256, 256],
 'poly': True,
 'res_path': './results/ACDC',
 'root_path': '/home/chenyu/SSMIS/data/ACDC',
 'save_interval_epoch': 1000000,
 'seed': 2025,
 'test_interval_ep': 2}
[10:36:39.837] Total silices is: 1312, labeled slices is: 68
[10:36:39.837] 103 iterations per epoch
[10:36:41.453] iteration:1  t-loss1/2:4.5980/4.4152, loss-lb1/2:4.5980/4.4152, loss-ulb1/2:0.0000/0.0000, weight:0.01, lr:0.0010
[12:43:07.331] iteration:29724  t-loss1/2:0.2188/0.2125, loss-lb1/2:0.0762/0.0729, loss-ulb1/2:0.0713/0.0698, weight:2.00, lr:0.0000
[12:43:07.535] iteration:29725  t-loss1/2:0.1783/0.1787, loss-lb1/2:0.0745/0.0753, loss-ulb1/2:0.0519/0.0517, weight:2.00, lr:0.0000
[12:43:07.739] iteration:29726  t-loss1/2:0.2298/0.2274, loss-lb1/2:0.0632/0.0626, loss-ulb1/2:0.0833/0.0824, weight:2.00, lr:0.0000
[12:43:07.943] iteration:29727  t-loss1/2:0.2743/0.2701, loss-lb1/2:0.0692/0.0700, loss-ulb1/2:0.1026/0.1000, weight:2.00, lr:0.0000
[12:43:08.145] iteration:29728  t-loss1/2:0.1824/0.1790, loss-lb1/2:0.0665/0.0647, loss-ulb1/2:0.0579/0.0571, weight:2.00, lr:0.0000
[12:43:08.349] iteration:29729  t-loss1/2:0.1899/0.1902, loss-lb1/2:0.0699/0.0710, loss-ulb1/2:0.0600/0.0596, weight:2.00, lr:0.0000
[12:43:08.552] iteration:29730  t-loss1/2:0.2029/0.2034, loss-lb1/2:0.0672/0.0667, loss-ulb1/2:0.0679/0.0684, weight:2.00, lr:0.0000
[12:43:08.756] iteration:29731  t-loss1/2:0.2387/0.2398, loss-lb1/2:0.0683/0.0685, loss-ulb1/2:0.0852/0.0857, weight:2.00, lr:0.0000
[12:43:08.959] iteration:29732  t-loss1/2:0.1998/0.2007, loss-lb1/2:0.0644/0.0640, loss-ulb1/2:0.0677/0.0683, weight:2.00, lr:0.0000
[12:43:09.162] iteration:29733  t-loss1/2:0.1883/0.1896, loss-lb1/2:0.0731/0.0737, loss-ulb1/2:0.0576/0.0579, weight:2.00, lr:0.0000
[12:43:09.366] iteration:29734  t-loss1/2:0.2012/0.1992, loss-lb1/2:0.0633/0.0628, loss-ulb1/2:0.0689/0.0682, weight:2.00, lr:0.0000
[12:43:09.570] iteration:29735  t-loss1/2:0.2083/0.2034, loss-lb1/2:0.0649/0.0640, loss-ulb1/2:0.0717/0.0697, weight:2.00, lr:0.0000
[12:43:09.774] iteration:29736  t-loss1/2:0.2804/0.2821, loss-lb1/2:0.0674/0.0689, loss-ulb1/2:0.1065/0.1066, weight:2.00, lr:0.0000
[12:43:09.976] iteration:29737  t-loss1/2:0.2256/0.2251, loss-lb1/2:0.0643/0.0642, loss-ulb1/2:0.0806/0.0805, weight:2.00, lr:0.0000
[12:43:10.180] iteration:29738  t-loss1/2:0.2144/0.2135, loss-lb1/2:0.0718/0.0727, loss-ulb1/2:0.0713/0.0704, weight:2.00, lr:0.0000
[12:43:10.390] iteration:29739  t-loss1/2:0.1946/0.1925, loss-lb1/2:0.0657/0.0658, loss-ulb1/2:0.0644/0.0633, weight:2.00, lr:0.0000
[12:43:10.593] iteration:29740  t-loss1/2:0.2289/0.2318, loss-lb1/2:0.0722/0.0718, loss-ulb1/2:0.0783/0.0800, weight:2.00, lr:0.0000
[12:43:10.797] iteration:29741  t-loss1/2:0.2006/0.2006, loss-lb1/2:0.0639/0.0634, loss-ulb1/2:0.0683/0.0686, weight:2.00, lr:0.0000
[12:43:11.001] iteration:29742  t-loss1/2:0.2094/0.2092, loss-lb1/2:0.0679/0.0682, loss-ulb1/2:0.0708/0.0705, weight:2.00, lr:0.0000
[12:43:11.204] iteration:29743  t-loss1/2:0.1962/0.2017, loss-lb1/2:0.0658/0.0643, loss-ulb1/2:0.0652/0.0687, weight:2.00, lr:0.0000
[12:43:11.406] iteration:29744  t-loss1/2:0.2033/0.2004, loss-lb1/2:0.0732/0.0719, loss-ulb1/2:0.0650/0.0642, weight:2.00, lr:0.0000
[12:43:11.611] iteration:29745  t-loss1/2:0.2130/0.2110, loss-lb1/2:0.0633/0.0643, loss-ulb1/2:0.0748/0.0733, weight:2.00, lr:0.0000
[12:43:11.815] iteration:29746  t-loss1/2:0.1958/0.1949, loss-lb1/2:0.0689/0.0669, loss-ulb1/2:0.0634/0.0640, weight:2.00, lr:0.0000
[12:43:12.020] iteration:29747  t-loss1/2:0.2030/0.2048, loss-lb1/2:0.0703/0.0723, loss-ulb1/2:0.0663/0.0662, weight:2.00, lr:0.0000
[12:43:12.223] iteration:29748  t-loss1/2:0.1869/0.1911, loss-lb1/2:0.0625/0.0631, loss-ulb1/2:0.0622/0.0640, weight:2.00, lr:0.0000
[12:43:12.427] iteration:29749  t-loss1/2:0.1989/0.2004, loss-lb1/2:0.0631/0.0630, loss-ulb1/2:0.0679/0.0687, weight:2.00, lr:0.0000
[12:43:12.630] iteration:29750  t-loss1/2:0.2572/0.2529, loss-lb1/2:0.0645/0.0639, loss-ulb1/2:0.0963/0.0945, weight:2.00, lr:0.0000
[12:43:12.833] iteration:29751  t-loss1/2:0.2104/0.2104, loss-lb1/2:0.0730/0.0723, loss-ulb1/2:0.0687/0.0690, weight:2.00, lr:0.0000
[12:43:13.037] iteration:29752  t-loss1/2:0.2210/0.2207, loss-lb1/2:0.0629/0.0629, loss-ulb1/2:0.0791/0.0789, weight:2.00, lr:0.0000
[12:43:13.241] iteration:29753  t-loss1/2:0.2430/0.2444, loss-lb1/2:0.0735/0.0747, loss-ulb1/2:0.0847/0.0848, weight:2.00, lr:0.0000
[12:43:13.444] iteration:29754  t-loss1/2:0.2135/0.2116, loss-lb1/2:0.0644/0.0646, loss-ulb1/2:0.0745/0.0735, weight:2.00, lr:0.0000
[12:43:13.647] iteration:29755  t-loss1/2:0.2029/0.2067, loss-lb1/2:0.0643/0.0661, loss-ulb1/2:0.0693/0.0703, weight:2.00, lr:0.0000
[12:43:13.851] iteration:29756  t-loss1/2:0.1949/0.1954, loss-lb1/2:0.0626/0.0628, loss-ulb1/2:0.0661/0.0663, weight:2.00, lr:0.0000
[12:43:14.056] iteration:29757  t-loss1/2:0.2052/0.2003, loss-lb1/2:0.0686/0.0673, loss-ulb1/2:0.0683/0.0665, weight:2.00, lr:0.0000
[12:43:14.260] iteration:29758  t-loss1/2:0.2017/0.2028, loss-lb1/2:0.0718/0.0717, loss-ulb1/2:0.0650/0.0656, weight:2.00, lr:0.0000
[12:43:14.463] iteration:29759  t-loss1/2:0.1737/0.1737, loss-lb1/2:0.0622/0.0619, loss-ulb1/2:0.0557/0.0559, weight:2.00, lr:0.0000
[12:43:14.665] iteration:29760  t-loss1/2:0.2054/0.2067, loss-lb1/2:0.0742/0.0749, loss-ulb1/2:0.0656/0.0659, weight:2.00, lr:0.0000
[12:43:14.868] iteration:29761  t-loss1/2:0.2097/0.2095, loss-lb1/2:0.0638/0.0638, loss-ulb1/2:0.0730/0.0728, weight:2.00, lr:0.0000
[12:43:15.069] iteration:29762  t-loss1/2:0.1966/0.1930, loss-lb1/2:0.0760/0.0734, loss-ulb1/2:0.0603/0.0598, weight:2.00, lr:0.0000
[12:43:15.272] iteration:29763  t-loss1/2:0.2638/0.2618, loss-lb1/2:0.0656/0.0651, loss-ulb1/2:0.0991/0.0983, weight:2.00, lr:0.0000
[12:43:15.475] iteration:29764  t-loss1/2:0.1942/0.1937, loss-lb1/2:0.0703/0.0701, loss-ulb1/2:0.0620/0.0618, weight:2.00, lr:0.0000
[12:43:15.678] iteration:29765  t-loss1/2:0.3547/0.3580, loss-lb1/2:0.0634/0.0611, loss-ulb1/2:0.1456/0.1484, weight:2.00, lr:0.0000
[12:43:15.879] iteration:29766  t-loss1/2:0.1876/0.1854, loss-lb1/2:0.0631/0.0624, loss-ulb1/2:0.0622/0.0615, weight:2.00, lr:0.0000
[12:43:16.081] iteration:29767  t-loss1/2:0.2057/0.2018, loss-lb1/2:0.0714/0.0715, loss-ulb1/2:0.0671/0.0651, weight:2.00, lr:0.0000
[12:43:26.506]  <<Test>> - Ep:288  - mean_dice/mean_h95 - M1:65.09/4.47, Best-1:88.31, M2:65.32/5.15, Best-2:88.17
[12:43:26.507]           - AvgLoss1(lb/ulb/all):0.0677/0.0746/0.2164- AvgLoss2(lb/ulb/all):0.0675/0.0746/0.2160
[12:43:27.054] iteration:29768  t-loss1/2:0.1805/0.1834, loss-lb1/2:0.0609/0.0616, loss-ulb1/2:0.0598/0.0609, weight:2.00, lr:0.0000
[12:43:27.263] iteration:29769  t-loss1/2:0.2015/0.2009, loss-lb1/2:0.0716/0.0717, loss-ulb1/2:0.0649/0.0646, weight:2.00, lr:0.0000
[12:43:27.468] iteration:29770  t-loss1/2:0.1861/0.1877, loss-lb1/2:0.0656/0.0660, loss-ulb1/2:0.0602/0.0608, weight:2.00, lr:0.0000
[12:43:27.670] iteration:29771  t-loss1/2:0.2118/0.2084, loss-lb1/2:0.0681/0.0666, loss-ulb1/2:0.0718/0.0709, weight:2.00, lr:0.0000
[12:43:27.873] iteration:29772  t-loss1/2:0.2058/0.2064, loss-lb1/2:0.0702/0.0705, loss-ulb1/2:0.0678/0.0679, weight:2.00, lr:0.0000
[12:43:28.077] iteration:29773  t-loss1/2:0.1930/0.1921, loss-lb1/2:0.0670/0.0672, loss-ulb1/2:0.0630/0.0625, weight:2.00, lr:0.0000
[12:43:28.279] iteration:29774  t-loss1/2:0.1746/0.1766, loss-lb1/2:0.0603/0.0624, loss-ulb1/2:0.0572/0.0571, weight:2.00, lr:0.0000
[12:43:28.481] iteration:29775  t-loss1/2:0.2047/0.2067, loss-lb1/2:0.0774/0.0777, loss-ulb1/2:0.0636/0.0645, weight:2.00, lr:0.0000
[12:43:28.685] iteration:29776  t-loss1/2:0.1861/0.1815, loss-lb1/2:0.0655/0.0652, loss-ulb1/2:0.0603/0.0581, weight:2.00, lr:0.0000
[12:43:28.887] iteration:29777  t-loss1/2:0.2181/0.2178, loss-lb1/2:0.0614/0.0606, loss-ulb1/2:0.0784/0.0786, weight:2.00, lr:0.0000
[12:43:29.091] iteration:29778  t-loss1/2:0.2004/0.1998, loss-lb1/2:0.0682/0.0680, loss-ulb1/2:0.0661/0.0659, weight:2.00, lr:0.0000
[12:43:29.293] iteration:29779  t-loss1/2:0.2002/0.2006, loss-lb1/2:0.0700/0.0696, loss-ulb1/2:0.0651/0.0655, weight:2.00, lr:0.0000
[12:43:29.496] iteration:29780  t-loss1/2:0.2102/0.2093, loss-lb1/2:0.0635/0.0636, loss-ulb1/2:0.0734/0.0729, weight:2.00, lr:0.0000
[12:43:29.699] iteration:29781  t-loss1/2:0.2095/0.2141, loss-lb1/2:0.0680/0.0678, loss-ulb1/2:0.0707/0.0731, weight:2.00, lr:0.0000
[12:43:29.901] iteration:29782  t-loss1/2:0.2031/0.2036, loss-lb1/2:0.0675/0.0667, loss-ulb1/2:0.0678/0.0684, weight:2.00, lr:0.0000
[12:43:30.103] iteration:29783  t-loss1/2:0.2085/0.2104, loss-lb1/2:0.0655/0.0684, loss-ulb1/2:0.0715/0.0710, weight:2.00, lr:0.0000
[12:43:30.308] iteration:29784  t-loss1/2:0.1917/0.1897, loss-lb1/2:0.0732/0.0714, loss-ulb1/2:0.0593/0.0592, weight:2.00, lr:0.0000
[12:43:30.512] iteration:29785  t-loss1/2:0.1898/0.1915, loss-lb1/2:0.0696/0.0696, loss-ulb1/2:0.0601/0.0609, weight:2.00, lr:0.0000
[12:43:30.715] iteration:29786  t-loss1/2:0.2057/0.2018, loss-lb1/2:0.0706/0.0690, loss-ulb1/2:0.0675/0.0664, weight:2.00, lr:0.0000
[12:43:30.918] iteration:29787  t-loss1/2:0.1921/0.1916, loss-lb1/2:0.0652/0.0643, loss-ulb1/2:0.0635/0.0637, weight:2.00, lr:0.0000
[12:43:31.122] iteration:29788  t-loss1/2:0.1973/0.1980, loss-lb1/2:0.0688/0.0685, loss-ulb1/2:0.0642/0.0648, weight:2.00, lr:0.0000
[12:43:31.326] iteration:29789  t-loss1/2:0.2518/0.2508, loss-lb1/2:0.0689/0.0673, loss-ulb1/2:0.0914/0.0917, weight:2.00, lr:0.0000
[12:43:31.530] iteration:29790  t-loss1/2:0.2018/0.2003, loss-lb1/2:0.0677/0.0655, loss-ulb1/2:0.0670/0.0674, weight:2.00, lr:0.0000
[12:43:31.733] iteration:29791  t-loss1/2:0.1893/0.1891, loss-lb1/2:0.0741/0.0752, loss-ulb1/2:0.0576/0.0569, weight:2.00, lr:0.0000
[12:43:31.936] iteration:29792  t-loss1/2:0.1941/0.1922, loss-lb1/2:0.0692/0.0678, loss-ulb1/2:0.0625/0.0622, weight:2.00, lr:0.0000
[12:43:32.140] iteration:29793  t-loss1/2:0.1903/0.1856, loss-lb1/2:0.0740/0.0722, loss-ulb1/2:0.0582/0.0567, weight:2.00, lr:0.0000
[12:43:32.342] iteration:29794  t-loss1/2:0.1981/0.1972, loss-lb1/2:0.0647/0.0632, loss-ulb1/2:0.0667/0.0670, weight:2.00, lr:0.0000
[12:43:32.545] iteration:29795  t-loss1/2:0.2147/0.2162, loss-lb1/2:0.0642/0.0649, loss-ulb1/2:0.0752/0.0757, weight:2.00, lr:0.0000
[12:43:32.750] iteration:29796  t-loss1/2:0.2019/0.1995, loss-lb1/2:0.0645/0.0637, loss-ulb1/2:0.0687/0.0679, weight:2.00, lr:0.0000
[12:43:32.953] iteration:29797  t-loss1/2:0.2162/0.2182, loss-lb1/2:0.0703/0.0705, loss-ulb1/2:0.0729/0.0739, weight:2.00, lr:0.0000
[12:43:33.156] iteration:29798  t-loss1/2:0.1843/0.1830, loss-lb1/2:0.0638/0.0630, loss-ulb1/2:0.0602/0.0600, weight:2.00, lr:0.0000
[12:43:33.360] iteration:29799  t-loss1/2:0.2016/0.2028, loss-lb1/2:0.0702/0.0698, loss-ulb1/2:0.0657/0.0665, weight:2.00, lr:0.0000
[12:43:33.563] iteration:29800  t-loss1/2:0.1803/0.1818, loss-lb1/2:0.0637/0.0637, loss-ulb1/2:0.0583/0.0591, weight:2.00, lr:0.0000
[12:43:33.768] iteration:29801  t-loss1/2:0.2052/0.2066, loss-lb1/2:0.0670/0.0679, loss-ulb1/2:0.0691/0.0693, weight:2.00, lr:0.0000
[12:43:33.971] iteration:29802  t-loss1/2:0.2120/0.2127, loss-lb1/2:0.0704/0.0719, loss-ulb1/2:0.0708/0.0704, weight:2.00, lr:0.0000
[12:43:34.176] iteration:29803  t-loss1/2:0.2013/0.1953, loss-lb1/2:0.0721/0.0731, loss-ulb1/2:0.0646/0.0611, weight:2.00, lr:0.0000
[12:43:34.379] iteration:29804  t-loss1/2:0.1912/0.1900, loss-lb1/2:0.0652/0.0650, loss-ulb1/2:0.0630/0.0625, weight:2.00, lr:0.0000
[12:43:34.582] iteration:29805  t-loss1/2:0.2032/0.2031, loss-lb1/2:0.0632/0.0630, loss-ulb1/2:0.0700/0.0700, weight:2.00, lr:0.0000
[12:43:34.786] iteration:29806  t-loss1/2:0.2985/0.2959, loss-lb1/2:0.0737/0.0737, loss-ulb1/2:0.1124/0.1111, weight:2.00, lr:0.0000
[12:43:34.990] iteration:29807  t-loss1/2:0.1749/0.1739, loss-lb1/2:0.0645/0.0643, loss-ulb1/2:0.0552/0.0548, weight:2.00, lr:0.0000
[12:43:35.193] iteration:29808  t-loss1/2:0.2475/0.2502, loss-lb1/2:0.0666/0.0661, loss-ulb1/2:0.0904/0.0920, weight:2.00, lr:0.0000
[12:43:35.397] iteration:29809  t-loss1/2:0.2079/0.2086, loss-lb1/2:0.0752/0.0751, loss-ulb1/2:0.0664/0.0668, weight:2.00, lr:0.0000
[12:43:35.601] iteration:29810  t-loss1/2:0.1866/0.1875, loss-lb1/2:0.0674/0.0675, loss-ulb1/2:0.0596/0.0600, weight:2.00, lr:0.0000
[12:43:35.804] iteration:29811  t-loss1/2:0.1965/0.1927, loss-lb1/2:0.0612/0.0607, loss-ulb1/2:0.0676/0.0660, weight:2.00, lr:0.0000
[12:43:36.008] iteration:29812  t-loss1/2:0.2064/0.2036, loss-lb1/2:0.0634/0.0610, loss-ulb1/2:0.0715/0.0713, weight:2.00, lr:0.0000
[12:43:36.212] iteration:29813  t-loss1/2:0.1982/0.1988, loss-lb1/2:0.0638/0.0636, loss-ulb1/2:0.0672/0.0676, weight:2.00, lr:0.0000
[12:43:36.415] iteration:29814  t-loss1/2:0.1598/0.1600, loss-lb1/2:0.0606/0.0600, loss-ulb1/2:0.0496/0.0500, weight:2.00, lr:0.0000
[12:43:36.618] iteration:29815  t-loss1/2:0.2027/0.2023, loss-lb1/2:0.0619/0.0626, loss-ulb1/2:0.0704/0.0699, weight:2.00, lr:0.0000
[12:43:36.822] iteration:29816  t-loss1/2:0.1885/0.1897, loss-lb1/2:0.0686/0.0684, loss-ulb1/2:0.0599/0.0606, weight:2.00, lr:0.0000
[12:43:37.027] iteration:29817  t-loss1/2:0.2078/0.2104, loss-lb1/2:0.0647/0.0657, loss-ulb1/2:0.0715/0.0723, weight:2.00, lr:0.0000
[12:43:37.229] iteration:29818  t-loss1/2:0.1890/0.1850, loss-lb1/2:0.0728/0.0712, loss-ulb1/2:0.0581/0.0569, weight:2.00, lr:0.0000
[12:43:37.432] iteration:29819  t-loss1/2:0.2307/0.2250, loss-lb1/2:0.0723/0.0715, loss-ulb1/2:0.0792/0.0768, weight:2.00, lr:0.0000
[12:43:37.636] iteration:29820  t-loss1/2:0.2029/0.2039, loss-lb1/2:0.0628/0.0633, loss-ulb1/2:0.0700/0.0703, weight:2.00, lr:0.0000
[12:43:37.839] iteration:29821  t-loss1/2:0.2042/0.2057, loss-lb1/2:0.0695/0.0693, loss-ulb1/2:0.0674/0.0682, weight:2.00, lr:0.0000
[12:43:38.042] iteration:29822  t-loss1/2:0.1890/0.1887, loss-lb1/2:0.0625/0.0617, loss-ulb1/2:0.0632/0.0635, weight:2.00, lr:0.0000
[12:43:38.246] iteration:29823  t-loss1/2:0.1905/0.1916, loss-lb1/2:0.0695/0.0707, loss-ulb1/2:0.0605/0.0604, weight:2.00, lr:0.0000
[12:43:38.450] iteration:29824  t-loss1/2:0.2001/0.1977, loss-lb1/2:0.0758/0.0747, loss-ulb1/2:0.0622/0.0615, weight:2.00, lr:0.0000
[12:43:38.652] iteration:29825  t-loss1/2:0.1780/0.1793, loss-lb1/2:0.0624/0.0626, loss-ulb1/2:0.0578/0.0583, weight:2.00, lr:0.0000
[12:43:38.856] iteration:29826  t-loss1/2:0.2003/0.2005, loss-lb1/2:0.0632/0.0638, loss-ulb1/2:0.0686/0.0683, weight:2.00, lr:0.0000
[12:43:39.060] iteration:29827  t-loss1/2:0.1966/0.1994, loss-lb1/2:0.0698/0.0709, loss-ulb1/2:0.0634/0.0642, weight:2.00, lr:0.0000
[12:43:39.263] iteration:29828  t-loss1/2:0.1967/0.1933, loss-lb1/2:0.0687/0.0686, loss-ulb1/2:0.0640/0.0623, weight:2.00, lr:0.0000
[12:43:39.465] iteration:29829  t-loss1/2:0.1833/0.1835, loss-lb1/2:0.0673/0.0682, loss-ulb1/2:0.0580/0.0576, weight:2.00, lr:0.0000
[12:43:39.669] iteration:29830  t-loss1/2:0.2140/0.2189, loss-lb1/2:0.0684/0.0680, loss-ulb1/2:0.0728/0.0755, weight:2.00, lr:0.0000
[12:43:39.873] iteration:29831  t-loss1/2:0.2111/0.2079, loss-lb1/2:0.0699/0.0708, loss-ulb1/2:0.0706/0.0685, weight:2.00, lr:0.0000
[12:43:40.075] iteration:29832  t-loss1/2:0.2148/0.2144, loss-lb1/2:0.0759/0.0762, loss-ulb1/2:0.0695/0.0691, weight:2.00, lr:0.0000
[12:43:40.279] iteration:29833  t-loss1/2:0.1872/0.1873, loss-lb1/2:0.0634/0.0633, loss-ulb1/2:0.0619/0.0620, weight:2.00, lr:0.0000
[12:43:40.483] iteration:29834  t-loss1/2:0.4423/0.4370, loss-lb1/2:0.0693/0.0693, loss-ulb1/2:0.1865/0.1839, weight:2.00, lr:0.0000
[12:43:40.687] iteration:29835  t-loss1/2:0.1882/0.1893, loss-lb1/2:0.0676/0.0683, loss-ulb1/2:0.0603/0.0605, weight:2.00, lr:0.0000
[12:43:40.890] iteration:29836  t-loss1/2:0.1916/0.1934, loss-lb1/2:0.0715/0.0713, loss-ulb1/2:0.0600/0.0611, weight:2.00, lr:0.0000
[12:43:41.093] iteration:29837  t-loss1/2:0.2179/0.2197, loss-lb1/2:0.0676/0.0682, loss-ulb1/2:0.0751/0.0757, weight:2.00, lr:0.0000
[12:43:41.298] iteration:29838  t-loss1/2:0.2023/0.2042, loss-lb1/2:0.0676/0.0687, loss-ulb1/2:0.0674/0.0677, weight:2.00, lr:0.0000
[12:43:41.504] iteration:29839  t-loss1/2:0.2051/0.2066, loss-lb1/2:0.0701/0.0720, loss-ulb1/2:0.0675/0.0673, weight:2.00, lr:0.0000
[12:43:41.709] iteration:29840  t-loss1/2:0.2327/0.2330, loss-lb1/2:0.0659/0.0660, loss-ulb1/2:0.0834/0.0835, weight:2.00, lr:0.0000
[12:43:41.914] iteration:29841  t-loss1/2:0.1993/0.2027, loss-lb1/2:0.0632/0.0649, loss-ulb1/2:0.0681/0.0689, weight:2.00, lr:0.0000
[12:43:42.119] iteration:29842  t-loss1/2:0.1936/0.1909, loss-lb1/2:0.0712/0.0694, loss-ulb1/2:0.0612/0.0608, weight:2.00, lr:0.0000
[12:43:42.323] iteration:29843  t-loss1/2:0.1951/0.1951, loss-lb1/2:0.0587/0.0579, loss-ulb1/2:0.0682/0.0686, weight:2.00, lr:0.0000
[12:43:42.527] iteration:29844  t-loss1/2:0.2092/0.2078, loss-lb1/2:0.0676/0.0674, loss-ulb1/2:0.0708/0.0702, weight:2.00, lr:0.0000
[12:43:42.731] iteration:29845  t-loss1/2:0.2014/0.1969, loss-lb1/2:0.0651/0.0645, loss-ulb1/2:0.0681/0.0662, weight:2.00, lr:0.0000
[12:43:42.934] iteration:29846  t-loss1/2:0.2472/0.2440, loss-lb1/2:0.0773/0.0762, loss-ulb1/2:0.0849/0.0839, weight:2.00, lr:0.0000
[12:43:43.140] iteration:29847  t-loss1/2:0.1805/0.1838, loss-lb1/2:0.0695/0.0696, loss-ulb1/2:0.0555/0.0571, weight:2.00, lr:0.0000
[12:43:43.343] iteration:29848  t-loss1/2:0.1750/0.1731, loss-lb1/2:0.0617/0.0605, loss-ulb1/2:0.0566/0.0563, weight:2.00, lr:0.0000
[12:43:43.546] iteration:29849  t-loss1/2:0.2015/0.2027, loss-lb1/2:0.0713/0.0722, loss-ulb1/2:0.0651/0.0652, weight:2.00, lr:0.0000
[12:43:43.751] iteration:29850  t-loss1/2:0.2359/0.2358, loss-lb1/2:0.0708/0.0684, loss-ulb1/2:0.0826/0.0837, weight:2.00, lr:0.0000
[12:43:43.956] iteration:29851  t-loss1/2:0.1841/0.1813, loss-lb1/2:0.0635/0.0630, loss-ulb1/2:0.0603/0.0591, weight:2.00, lr:0.0000
[12:43:44.162] iteration:29852  t-loss1/2:0.1680/0.1719, loss-lb1/2:0.0616/0.0634, loss-ulb1/2:0.0532/0.0542, weight:2.00, lr:0.0000
[12:43:44.367] iteration:29853  t-loss1/2:0.2114/0.2144, loss-lb1/2:0.0682/0.0682, loss-ulb1/2:0.0716/0.0731, weight:2.00, lr:0.0000
[12:43:44.573] iteration:29854  t-loss1/2:0.2204/0.2218, loss-lb1/2:0.0736/0.0761, loss-ulb1/2:0.0734/0.0729, weight:2.00, lr:0.0000
[12:43:44.781] iteration:29855  t-loss1/2:0.1947/0.1956, loss-lb1/2:0.0622/0.0623, loss-ulb1/2:0.0663/0.0667, weight:2.00, lr:0.0000
[12:43:44.986] iteration:29856  t-loss1/2:0.1877/0.1872, loss-lb1/2:0.0630/0.0620, loss-ulb1/2:0.0624/0.0626, weight:2.00, lr:0.0000
[12:43:45.190] iteration:29857  t-loss1/2:0.1886/0.1873, loss-lb1/2:0.0650/0.0641, loss-ulb1/2:0.0618/0.0616, weight:2.00, lr:0.0000
[12:43:45.393] iteration:29858  t-loss1/2:0.2016/0.2006, loss-lb1/2:0.0719/0.0719, loss-ulb1/2:0.0649/0.0644, weight:2.00, lr:0.0000
[12:43:45.596] iteration:29859  t-loss1/2:0.2107/0.2093, loss-lb1/2:0.0799/0.0782, loss-ulb1/2:0.0654/0.0655, weight:2.00, lr:0.0000
[12:43:45.802] iteration:29860  t-loss1/2:0.2086/0.2100, loss-lb1/2:0.0670/0.0674, loss-ulb1/2:0.0708/0.0713, weight:2.00, lr:0.0000
[12:43:46.007] iteration:29861  t-loss1/2:0.2059/0.2053, loss-lb1/2:0.0691/0.0693, loss-ulb1/2:0.0684/0.0680, weight:2.00, lr:0.0000
[12:43:46.213] iteration:29862  t-loss1/2:0.1810/0.1838, loss-lb1/2:0.0579/0.0591, loss-ulb1/2:0.0615/0.0624, weight:2.00, lr:0.0000
[12:43:46.415] iteration:29863  t-loss1/2:0.2044/0.2048, loss-lb1/2:0.0717/0.0717, loss-ulb1/2:0.0664/0.0666, weight:2.00, lr:0.0000
[12:43:46.617] iteration:29864  t-loss1/2:0.2155/0.2111, loss-lb1/2:0.0680/0.0664, loss-ulb1/2:0.0738/0.0723, weight:2.00, lr:0.0000
[12:43:46.821] iteration:29865  t-loss1/2:0.1935/0.1936, loss-lb1/2:0.0654/0.0664, loss-ulb1/2:0.0640/0.0636, weight:2.00, lr:0.0000
[12:43:47.026] iteration:29866  t-loss1/2:0.2114/0.2068, loss-lb1/2:0.0690/0.0681, loss-ulb1/2:0.0712/0.0694, weight:2.00, lr:0.0000
[12:43:47.227] iteration:29867  t-loss1/2:0.1864/0.1879, loss-lb1/2:0.0626/0.0631, loss-ulb1/2:0.0619/0.0624, weight:2.00, lr:0.0000
[12:43:47.429] iteration:29868  t-loss1/2:0.2034/0.2044, loss-lb1/2:0.0688/0.0693, loss-ulb1/2:0.0673/0.0675, weight:2.00, lr:0.0000
[12:43:47.632] iteration:29869  t-loss1/2:0.1853/0.1859, loss-lb1/2:0.0638/0.0647, loss-ulb1/2:0.0608/0.0606, weight:2.00, lr:0.0000
[12:43:47.833] iteration:29870  t-loss1/2:0.2151/0.2158, loss-lb1/2:0.0629/0.0628, loss-ulb1/2:0.0761/0.0765, weight:2.00, lr:0.0000
[12:43:48.451] iteration:29871  t-loss1/2:0.2112/0.2241, loss-lb1/2:0.0636/0.0639, loss-ulb1/2:0.0738/0.0801, weight:2.00, lr:0.0000
[12:43:48.659] iteration:29872  t-loss1/2:0.2011/0.2018, loss-lb1/2:0.0704/0.0727, loss-ulb1/2:0.0653/0.0646, weight:2.00, lr:0.0000
[12:43:48.864] iteration:29873  t-loss1/2:0.2136/0.2157, loss-lb1/2:0.0709/0.0704, loss-ulb1/2:0.0714/0.0726, weight:2.00, lr:0.0000
[12:43:49.069] iteration:29874  t-loss1/2:0.1881/0.1850, loss-lb1/2:0.0678/0.0665, loss-ulb1/2:0.0602/0.0593, weight:2.00, lr:0.0000
[12:43:49.274] iteration:29875  t-loss1/2:0.1964/0.1963, loss-lb1/2:0.0743/0.0738, loss-ulb1/2:0.0610/0.0613, weight:2.00, lr:0.0000
